run_id,message_id,device_id,payload_number,send_timestamp_ns,payload_size_bytes,published_by_client
20260618_165935_586298,20260618_165935_586298-258-04,258,4,1781776783426667200,145,1
20260618_165935_586298,20260618_165935_586298-258-05,258,5,1781776783432603500,144,1
20260618_165935_586298,20260618_165935_586298-259-01,259,1,1781776783438586000,145,1
20260618_165935_586298,20260618_165935_586298-259-02,259,2,1781776783444336000,145,1
20260618_165935_586298,20260618_165935_586298-259-03,259,3,1781776783450325800,142,1
20260618_165935_586298,20260618_165935_586298-259-04,259,4,1781776783456309800,143,1
20260618_165935_586298,20260618_165935_586298-259-05,259,5,1781776783462337800,145,1
20260618_165935_586298,20260618_165935_586298-260-01,260,1,1781776783468373200,142,1
20260618_165935_586298,20260618_165935_586298-260-02,260,2,1781776783474605800,145,1
20260618_165935_586298,20260618_165935_586298-260-03,260,3,1781776783481097300,145,1
20260618_165935_586298,20260618_165935_586298-260-04,260,4,1781776783486892600,145,1
20260618_165935_586298,20260618_165935_586298-260-05,260,5,1781776783493459800,145,1
20260618_165935_586298,20260618_165935_586298-261-01,261,1,1781776783499204900,144,1
20260618_165935_586298,20260618_165935_586298-261-02,261,2,1781776783504979800,145,1
20260618_165935_586298,20260618_165935_586298-261-03,261,3,1781776783510957400,144,1
20260618_165935_586298,20260618_165935_586298-261-04,261,4,1781776783516617200,145,1
20260618_165935_586298,20260618_165935_586298-261-05,261,5,1781776783522324200,141,1
20260618_165935_586298,20260618_165935_586298-262-01,262,1,1781776783528494500,143,1
20260618_165935_586298,20260618_165935_586298-262-02,262,2,1781776783534602900,145,1
20260618_165935_586298,20260618_165935_586298-262-03,262,3,1781776783540570900,144,1
20260618_165935_586298,20260618_165935_586298-262-04,262,4,1781776783546570800,144,1
20260618_165935_586298,20260618_165935_586298-262-05,262,5,1781776783552545600,142,1
20260618_165935_586298,20260618_165935_586298-263-01,263,1,1781776783558215900,144,1
20260618_165935_586298,20260618_165935_586298-263-02,263,2,1781776783564544000,145,1
20260618_165935_586298,20260618_165935_586298-263-03,263,3,1781776783571042700,143,1
20260618_165935_586298,20260618_165935_586298-263-04,263,4,1781776783577962300,144,1
20260618_165935_586298,20260618_165935_586298-263-05,263,5,1781776783583842000,145,1
20260618_165935_586298,20260618_165935_586298-264-01,264,1,1781776783589654500,145,1
20260618_165935_586298,20260618_165935_586298-264-02,264,2,1781776783595231000,143,1
20260618_165935_586298,20260618_165935_586298-264-03,264,3,1781776783600881600,145,1
20260618_165935_586298,20260618_165935_586298-264-04,264,4,1781776783606519200,143,1
20260618_165935_586298,20260618_165935_586298-264-05,264,5,1781776783612443600,143,1
20260618_165935_586298,20260618_165935_586298-265-01,265,1,1781776783618195400,144,1
20260618_165935_586298,20260618_165935_586298-265-02,265,2,1781776783624747700,145,1
20260618_165935_586298,20260618_165935_586298-265-03,265,3,1781776783630640400,144,1
20260618_165935_586298,20260618_165935_586298-265-04,265,4,1781776783636581800,145,1
20260618_165935_586298,20260618_165935_586298-265-05,265,5,1781776783642442600,143,1
20260618_165935_586298,20260618_165935_586298-266-01,266,1,1781776783648641400,144,1
20260618_165935_586298,20260618_165935_586298-266-02,266,2,1781776783654634100,145,1
20260618_165935_586298,20260618_165935_586298-266-03,266,3,1781776783660524600,143,1
20260618_165935_586298,20260618_165935_586298-266-04,266,4,1781776783666417800,144,1
20260618_165935_586298,20260618_165935_586298-266-05,266,5,1781776783672103800,142,1
20260618_165935_586298,20260618_165935_586298-267-01,267,1,1781776783678190400,144,1
20260618_165935_586298,20260618_165935_586298-267-02,267,2,1781776783683891500,145,1
20260618_165935_586298,20260618_165935_586298-267-03,267,3,1781776783689616200,144,1
20260618_165935_586298,20260618_165935_586298-267-04,267,4,1781776783695744600,145,1
20260618_165935_586298,20260618_165935_586298-267-05,267,5,1781776783701458400,145,1
20260618_165935_586298,20260618_165935_586298-268-01,268,1,1781776783707560900,142,1
20260618_165935_586298,20260618_165935_586298-268-02,268,2,1781776783713415800,145,1
20260618_165935_586298,20260618_165935_586298-268-03,268,3,1781776783718957600,145,1
20260618_165935_586298,20260618_165935_586298-268-04,268,4,1781776783724612400,142,1
20260618_165935_586298,20260618_165935_586298-268-05,268,5,1781776783730224600,144,1
20260618_165935_586298,20260618_165935_586298-269-01,269,1,1781776783735839000,145,1
20260618_165935_586298,20260618_165935_586298-269-02,269,2,1781776783741941300,144,1
20260618_165935_586298,20260618_165935_586298-269-03,269,3,1781776783748206300,145,1
20260618_165935_586298,20260618_165935_586298-269-04,269,4,1781776783754609500,145,1
20260618_165935_586298,20260618_165935_586298-269-05,269,5,1781776783761687500,143,1
20260618_165935_586298,20260618_165935_586298-270-01,270,1,1781776783767518100,145,1
20260618_165935_586298,20260618_165935_586298-270-02,270,2,1781776783773486600,143,1
20260618_165935_586298,20260618_165935_586298-270-03,270,3,1781776783779052900,142,1
20260618_165935_586298,20260618_165935_586298-270-04,270,4,1781776783784759500,142,1
20260618_165935_586298,20260618_165935_586298-270-05,270,5,1781776783790400900,145,1
20260618_165935_586298,20260618_165935_586298-271-01,271,1,1781776783796342800,142,1
20260618_165935_586298,20260618_165935_586298-271-02,271,2,1781776783802004500,144,1
20260618_165935_586298,20260618_165935_586298-271-03,271,3,1781776783807830800,143,1
20260618_165935_586298,20260618_165935_586298-271-04,271,4,1781776783814002800,145,1
20260618_165935_586298,20260618_165935_586298-271-05,271,5,1781776783819927100,145,1
20260618_165935_586298,20260618_165935_586298-272-01,272,1,1781776783825866900,145,1
20260618_165935_586298,20260618_165935_586298-272-02,272,2,1781776783831622000,145,1
20260618_165935_586298,20260618_165935_586298-272-03,272,3,1781776783838042000,145,1
20260618_165935_586298,20260618_165935_586298-272-04,272,4,1781776783843904900,143,1
20260618_165935_586298,20260618_165935_586298-272-05,272,5,1781776783849926300,143,1
20260618_165935_586298,20260618_165935_586298-273-01,273,1,1781776783856409400,145,1
20260618_165935_586298,20260618_165935_586298-273-02,273,2,1781776783862080600,144,1
20260618_165935_586298,20260618_165935_586298-273-03,273,3,1781776783867934500,143,1
20260618_165935_586298,20260618_165935_586298-273-04,273,4,1781776783874245700,144,1
20260618_165935_586298,20260618_165935_586298-273-05,273,5,1781776783880592800,143,1
20260618_165935_586298,20260618_165935_586298-274-01,274,1,1781776783886224600,144,1
20260618_165935_586298,20260618_165935_586298-274-02,274,2,1781776783891915000,143,1
20260618_165935_586298,20260618_165935_586298-274-03,274,3,1781776783897690000,145,1
20260618_165935_586298,20260618_165935_586298-274-04,274,4,1781776783903509000,143,1
20260618_165935_586298,20260618_165935_586298-274-05,274,5,1781776783911342700,143,1
20260618_165935_586298,20260618_165935_586298-275-01,275,1,1781776783917196700,144,1
20260618_165935_586298,20260618_165935_586298-275-02,275,2,1781776783922800800,144,1
20260618_165935_586298,20260618_165935_586298-275-03,275,3,1781776783928501700,144,1
20260618_165935_586298,20260618_165935_586298-275-04,275,4,1781776783934277600,145,1
20260618_165935_586298,20260618_165935_586298-275-05,275,5,1781776783939951900,145,1
20260618_165935_586298,20260618_165935_586298-276-01,276,1,1781776783945965700,145,1
20260618_165935_586298,20260618_165935_586298-276-02,276,2,1781776783952375300,143,1
20260618_165935_586298,20260618_165935_586298-276-03,276,3,1781776783958344000,144,1
20260618_165935_586298,20260618_165935_586298-276-04,276,4,1781776783964182500,144,1
20260618_165935_586298,20260618_165935_586298-276-05,276,5,1781776783969662900,145,1
20260618_165935_586298,20260618_165935_586298-277-01,277,1,1781776783976455000,145,1
20260618_165935_586298,20260618_165935_586298-277-02,277,2,1781776783982514500,145,1
20260618_165935_586298,20260618_165935_586298-277-03,277,3,1781776783988691600,144,1
20260618_165935_586298,20260618_165935_586298-277-04,277,4,1781776783994538000,145,1
20260618_165935_586298,20260618_165935_586298-277-05,277,5,1781776784000487400,145,1
20260618_165935_586298,20260618_165935_586298-278-01,278,1,1781776784006390300,144,1
20260618_165935_586298,20260618_165935_586298-278-02,278,2,1781776784012610000,144,1
20260618_165935_586298,20260618_165935_586298-278-03,278,3,1781776784018238900,144,1
20260618_165935_586298,20260618_165935_586298-278-04,278,4,1781776784024560700,144,1
20260618_165935_586298,20260618_165935_586298-278-05,278,5,1781776784030807300,145,1
20260618_165935_586298,20260618_165935_586298-279-01,279,1,1781776784036799700,144,1
20260618_165935_586298,20260618_165935_586298-279-02,279,2,1781776784043955500,141,1
20260618_165935_586298,20260618_165935_586298-279-03,279,3,1781776784049601000,144,1
20260618_165935_586298,20260618_165935_586298-279-04,279,4,1781776784055268000,141,1
20260618_165935_586298,20260618_165935_586298-279-05,279,5,1781776784061482000,144,1
20260618_165935_586298,20260618_165935_586298-280-01,280,1,1781776784067508600,145,1
20260618_165935_586298,20260618_165935_586298-280-02,280,2,1781776784073397500,144,1
20260618_165935_586298,20260618_165935_586298-280-03,280,3,1781776784079580400,143,1
20260618_165935_586298,20260618_165935_586298-280-04,280,4,1781776784085744300,144,1
20260618_165935_586298,20260618_165935_586298-280-05,280,5,1781776784091482900,144,1
20260618_165935_586298,20260618_165935_586298-281-01,281,1,1781776784097437900,144,1
20260618_165935_586298,20260618_165935_586298-281-02,281,2,1781776784103157400,142,1
20260618_165935_586298,20260618_165935_586298-281-03,281,3,1781776784109180900,145,1
20260618_165935_586298,20260618_165935_586298-281-04,281,4,1781776784114933700,142,1
20260618_165935_586298,20260618_165935_586298-281-05,281,5,1781776784120848800,145,1
20260618_165935_586298,20260618_165935_586298-282-01,282,1,1781776784127160900,144,1
20260618_165935_586298,20260618_165935_586298-282-02,282,2,1781776784133310100,144,1
20260618_165935_586298,20260618_165935_586298-282-03,282,3,1781776784138957900,145,1
20260618_165935_586298,20260618_165935_586298-282-04,282,4,1781776784144710100,144,1
20260618_165935_586298,20260618_165935_586298-282-05,282,5,1781776784150482900,143,1
20260618_165935_586298,20260618_165935_586298-283-01,283,1,1781776784156291400,145,1
20260618_165935_586298,20260618_165935_586298-283-02,283,2,1781776784162439300,144,1
20260618_165935_586298,20260618_165935_586298-283-03,283,3,1781776784168414400,143,1
20260618_165935_586298,20260618_165935_586298-283-04,283,4,1781776784174236300,144,1
20260618_165935_586298,20260618_165935_586298-283-05,283,5,1781776784180322000,144,1
20260618_165935_586298,20260618_165935_586298-284-01,284,1,1781776784186425700,144,1
20260618_165935_586298,20260618_165935_586298-284-02,284,2,1781776784192241700,144,1
20260618_165935_586298,20260618_165935_586298-284-03,284,3,1781776784198143600,145,1
20260618_165935_586298,20260618_165935_586298-284-04,284,4,1781776784204123600,145,1
20260618_165935_586298,20260618_165935_586298-284-05,284,5,1781776784210862000,144,1
20260618_165935_586298,20260618_165935_586298-285-01,285,1,1781776784216787900,145,1
20260618_165935_586298,20260618_165935_586298-285-02,285,2,1781776784222810400,144,1
20260618_165935_586298,20260618_165935_586298-285-03,285,3,1781776784228624700,143,1
20260618_165935_586298,20260618_165935_586298-285-04,285,4,1781776784234198300,144,1
20260618_165935_586298,20260618_165935_586298-285-05,285,5,1781776784240036900,145,1
20260618_165935_586298,20260618_165935_586298-286-01,286,1,1781776784246306800,145,1
20260618_165935_586298,20260618_165935_586298-286-02,286,2,1781776784252283200,144,1
20260618_165935_586298,20260618_165935_586298-286-03,286,3,1781776784258393700,145,1
20260618_165935_586298,20260618_165935_586298-286-04,286,4,1781776784264342500,144,1
20260618_165935_586298,20260618_165935_586298-286-05,286,5,1781776784270969900,145,1
20260618_165935_586298,20260618_165935_586298-287-01,287,1,1781776784276795900,144,1
20260618_165935_586298,20260618_165935_586298-287-02,287,2,1781776784282622700,144,1
20260618_165935_586298,20260618_165935_586298-287-03,287,3,1781776784288461200,143,1
20260618_165935_586298,20260618_165935_586298-287-04,287,4,1781776784294339600,145,1
20260618_165935_586298,20260618_165935_586298-287-05,287,5,1781776784300372600,143,1
20260618_165935_586298,20260618_165935_586298-288-01,288,1,1781776784307105400,143,1
20260618_165935_586298,20260618_165935_586298-288-02,288,2,1781776784313993400,145,1
20260618_165935_586298,20260618_165935_586298-288-03,288,3,1781776784320021300,145,1
20260618_165935_586298,20260618_165935_586298-288-04,288,4,1781776784327049600,142,1
20260618_165935_586298,20260618_165935_586298-288-05,288,5,1781776784333203900,144,1
20260618_165935_586298,20260618_165935_586298-289-01,289,1,1781776784339402400,144,1
20260618_165935_586298,20260618_165935_586298-289-02,289,2,1781776784346194600,142,1
20260618_165935_586298,20260618_165935_586298-289-03,289,3,1781776784351998000,144,1
20260618_165935_586298,20260618_165935_586298-289-04,289,4,1781776784358315400,145,1
20260618_165935_586298,20260618_165935_586298-289-05,289,5,1781776784364795300,145,1
20260618_165935_586298,20260618_165935_586298-290-01,290,1,1781776784370971700,143,1
20260618_165935_586298,20260618_165935_586298-290-02,290,2,1781776784376916900,144,1
20260618_165935_586298,20260618_165935_586298-290-03,290,3,1781776784383061600,144,1
20260618_165935_586298,20260618_165935_586298-290-04,290,4,1781776784389684200,143,1
20260618_165935_586298,20260618_165935_586298-290-05,290,5,1781776784396326700,143,1
20260618_165935_586298,20260618_165935_586298-291-01,291,1,1781776784403005400,144,1
20260618_165935_586298,20260618_165935_586298-291-02,291,2,1781776784408835900,143,1
20260618_165935_586298,20260618_165935_586298-291-03,291,3,1781776784414716100,144,1
20260618_165935_586298,20260618_165935_586298-291-04,291,4,1781776784420603400,143,1
20260618_165935_586298,20260618_165935_586298-291-05,291,5,1781776784427030000,144,1
20260618_165935_586298,20260618_165935_586298-292-01,292,1,1781776784433154600,144,1
20260618_165935_586298,20260618_165935_586298-292-02,292,2,1781776784439209400,145,1
20260618_165935_586298,20260618_165935_586298-292-03,292,3,1781776784445417700,144,1
20260618_165935_586298,20260618_165935_586298-292-04,292,4,1781776784451444500,142,1
20260618_165935_586298,20260618_165935_586298-292-05,292,5,1781776784457793700,142,1
20260618_165935_586298,20260618_165935_586298-293-01,293,1,1781776784464117700,144,1
20260618_165935_586298,20260618_165935_586298-293-02,293,2,1781776784470182200,143,1
20260618_165935_586298,20260618_165935_586298-293-03,293,3,1781776784477244000,142,1
20260618_165935_586298,20260618_165935_586298-293-04,293,4,1781776784483813600,145,1
20260618_165935_586298,20260618_165935_586298-293-05,293,5,1781776784490523100,145,1
20260618_165935_586298,20260618_165935_586298-294-01,294,1,1781776784496585200,145,1
20260618_165935_586298,20260618_165935_586298-294-02,294,2,1781776784502525000,144,1
20260618_165935_586298,20260618_165935_586298-294-03,294,3,1781776784508469900,145,1
20260618_165935_586298,20260618_165935_586298-294-04,294,4,1781776784515326200,144,1
20260618_165935_586298,20260618_165935_586298-294-05,294,5,1781776784521857000,145,1
20260618_165935_586298,20260618_165935_586298-295-01,295,1,1781776784527658500,144,1
20260618_165935_586298,20260618_165935_586298-295-02,295,2,1781776784533961500,145,1
20260618_165935_586298,20260618_165935_586298-295-03,295,3,1781776784541147800,143,1
20260618_165935_586298,20260618_165935_586298-295-04,295,4,1781776784547240600,144,1
20260618_165935_586298,20260618_165935_586298-295-05,295,5,1781776784552992800,143,1
20260618_165935_586298,20260618_165935_586298-296-01,296,1,1781776784558750600,144,1
20260618_165935_586298,20260618_165935_586298-296-02,296,2,1781776784564837900,143,1
20260618_165935_586298,20260618_165935_586298-296-03,296,3,1781776784572106200,141,1
20260618_165935_586298,20260618_165935_586298-296-04,296,4,1781776784578609300,145,1
20260618_165935_586298,20260618_165935_586298-296-05,296,5,1781776784584926300,144,1
20260618_165935_586298,20260618_165935_586298-297-01,297,1,1781776784590784700,144,1
20260618_165935_586298,20260618_165935_586298-297-02,297,2,1781776784596871800,145,1
20260618_165935_586298,20260618_165935_586298-297-03,297,3,1781776784602715500,144,1
20260618_165935_586298,20260618_165935_586298-297-04,297,4,1781776784608296700,144,1
20260618_165935_586298,20260618_165935_586298-297-05,297,5,1781776784614301500,143,1
20260618_165935_586298,20260618_165935_586298-298-01,298,1,1781776784620262900,142,1
20260618_165935_586298,20260618_165935_586298-298-02,298,2,1781776784626535800,144,1
20260618_165935_586298,20260618_165935_586298-298-03,298,3,1781776784632511800,145,1
20260618_165935_586298,20260618_165935_586298-298-04,298,4,1781776784638459000,145,1
20260618_165935_586298,20260618_165935_586298-298-05,298,5,1781776784644645300,143,1
20260618_165935_586298,20260618_165935_586298-299-01,299,1,1781776784650608900,145,1
20260618_165935_586298,20260618_165935_586298-299-02,299,2,1781776784656326000,144,1
20260618_165935_586298,20260618_165935_586298-299-03,299,3,1781776784662280900,145,1
20260618_165935_586298,20260618_165935_586298-299-04,299,4,1781776784668116200,145,1
20260618_165935_586298,20260618_165935_586298-299-05,299,5,1781776784673957500,144,1
20260618_165935_586298,20260618_165935_586298-300-01,300,1,1781776784679468600,144,1
20260618_165935_586298,20260618_165935_586298-300-02,300,2,1781776784685000900,144,1
20260618_165935_586298,20260618_165935_586298-300-03,300,3,1781776784691302500,143,1
20260618_165935_586298,20260618_165935_586298-300-04,300,4,1781776784697046900,143,1
20260618_165935_586298,20260618_165935_586298-300-05,300,5,1781776784702808000,143,1
20260618_165935_586298,20260618_165935_586298-301-01,301,1,1781776784709328500,143,1
20260618_165935_586298,20260618_165935_586298-301-02,301,2,1781776784715358600,145,1
20260618_165935_586298,20260618_165935_586298-301-03,301,3,1781776784720978700,145,1
20260618_165935_586298,20260618_165935_586298-301-04,301,4,1781776784727340600,144,1
20260618_165935_586298,20260618_165935_586298-301-05,301,5,1781776784733001100,144,1
20260618_165935_586298,20260618_165935_586298-302-01,302,1,1781776784739670100,145,1
20260618_165935_586298,20260618_165935_586298-302-02,302,2,1781776784746291600,145,1
20260618_165935_586298,20260618_165935_586298-302-03,302,3,1781776784752402700,143,1
20260618_165935_586298,20260618_165935_586298-302-04,302,4,1781776784758420000,144,1
20260618_165935_586298,20260618_165935_586298-302-05,302,5,1781776784764089300,145,1
20260618_165935_586298,20260618_165935_586298-303-01,303,1,1781776784769762400,145,1
20260618_165935_586298,20260618_165935_586298-303-02,303,2,1781776784775527600,144,1
20260618_165935_586298,20260618_165935_586298-303-03,303,3,1781776784781154300,143,1
20260618_165935_586298,20260618_165935_586298-303-04,303,4,1781776784788334300,145,1
20260618_165935_586298,20260618_165935_586298-303-05,303,5,1781776784794345800,143,1
20260618_165935_586298,20260618_165935_586298-304-01,304,1,1781776784800533900,144,1
20260618_165935_586298,20260618_165935_586298-304-02,304,2,1781776784807241800,144,1
20260618_165935_586298,20260618_165935_586298-304-03,304,3,1781776784813727800,144,1
20260618_165935_586298,20260618_165935_586298-304-04,304,4,1781776784821704300,144,1
20260618_165935_586298,20260618_165935_586298-304-05,304,5,1781776784828798100,145,1
20260618_165935_586298,20260618_165935_586298-305-01,305,1,1781776784835539600,144,1
20260618_165935_586298,20260618_165935_586298-305-02,305,2,1781776784842175400,143,1
20260618_165935_586298,20260618_165935_586298-305-03,305,3,1781776784848599200,143,1
20260618_165935_586298,20260618_165935_586298-305-04,305,4,1781776784855166100,144,1
20260618_165935_586298,20260618_165935_586298-305-05,305,5,1781776784861849000,145,1
20260618_165935_586298,20260618_165935_586298-306-01,306,1,1781776784868334200,144,1
20260618_165935_586298,20260618_165935_586298-306-02,306,2,1781776784874653200,145,1
20260618_165935_586298,20260618_165935_586298-306-03,306,3,1781776784880816700,143,1
20260618_165935_586298,20260618_165935_586298-306-04,306,4,1781776784887203500,140,1
20260618_165935_586298,20260618_165935_586298-306-05,306,5,1781776784893705900,142,1
20260618_165935_586298,20260618_165935_586298-307-01,307,1,1781776784899969600,142,1
20260618_165935_586298,20260618_165935_586298-307-02,307,2,1781776784906070300,143,1
20260618_165935_586298,20260618_165935_586298-307-03,307,3,1781776784912188500,145,1
20260618_165935_586298,20260618_165935_586298-307-04,307,4,1781776784918216800,142,1
20260618_165935_586298,20260618_165935_586298-307-05,307,5,1781776784923847400,143,1
20260618_165935_586298,20260618_165935_586298-308-01,308,1,1781776784929554900,144,1
20260618_165935_586298,20260618_165935_586298-308-02,308,2,1781776784935296300,145,1
20260618_165935_586298,20260618_165935_586298-308-03,308,3,1781776784941212800,145,1
20260618_165935_586298,20260618_165935_586298-308-04,308,4,1781776784947080500,144,1
20260618_165935_586298,20260618_165935_586298-308-05,308,5,1781776784953105700,145,1
20260618_165935_586298,20260618_165935_586298-309-01,309,1,1781776784958976500,144,1
20260618_165935_586298,20260618_165935_586298-309-02,309,2,1781776784964575500,143,1
20260618_165935_586298,20260618_165935_586298-309-03,309,3,1781776784970239500,144,1
20260618_165935_586298,20260618_165935_586298-309-04,309,4,1781776784976454200,143,1
20260618_165935_586298,20260618_165935_586298-309-05,309,5,1781776784982118300,145,1
20260618_165935_586298,20260618_165935_586298-310-01,310,1,1781776784988183000,143,1
20260618_165935_586298,20260618_165935_586298-310-02,310,2,1781776784994182800,145,1
20260618_165935_586298,20260618_165935_586298-310-03,310,3,1781776785000219100,144,1
20260618_165935_586298,20260618_165935_586298-310-04,310,4,1781776785006241200,144,1
20260618_165935_586298,20260618_165935_586298-310-05,310,5,1781776785012103000,144,1
20260618_165935_586298,20260618_165935_586298-311-01,311,1,1781776785018010600,144,1
20260618_165935_586298,20260618_165935_586298-311-02,311,2,1781776785024041500,144,1
20260618_165935_586298,20260618_165935_586298-311-03,311,3,1781776785030097600,141,1
20260618_165935_586298,20260618_165935_586298-311-04,311,4,1781776785035978700,145,1
20260618_165935_586298,20260618_165935_586298-311-05,311,5,1781776785041581000,144,1
20260618_165935_586298,20260618_165935_586298-312-01,312,1,1781776785047487300,145,1
20260618_165935_586298,20260618_165935_586298-312-02,312,2,1781776785054093600,144,1
20260618_165935_586298,20260618_165935_586298-312-03,312,3,1781776785060106600,144,1
20260618_165935_586298,20260618_165935_586298-312-04,312,4,1781776785065793000,143,1
20260618_165935_586298,20260618_165935_586298-312-05,312,5,1781776785071768300,144,1
20260618_165935_586298,20260618_165935_586298-313-01,313,1,1781776785078229100,144,1
20260618_165935_586298,20260618_165935_586298-313-02,313,2,1781776785084310400,144,1
20260618_165935_586298,20260618_165935_586298-313-03,313,3,1781776785090116600,145,1
20260618_165935_586298,20260618_165935_586298-313-04,313,4,1781776785096244500,145,1
20260618_165935_586298,20260618_165935_586298-313-05,313,5,1781776785102028600,145,1
20260618_165935_586298,20260618_165935_586298-314-01,314,1,1781776785107823300,145,1
20260618_165935_586298,20260618_165935_586298-314-02,314,2,1781776785113432400,145,1
20260618_165935_586298,20260618_165935_586298-314-03,314,3,1781776785119425900,144,1
20260618_165935_586298,20260618_165935_586298-314-04,314,4,1781776785125186300,144,1
20260618_165935_586298,20260618_165935_586298-314-05,314,5,1781776785131271800,145,1
20260618_165935_586298,20260618_165935_586298-315-01,315,1,1781776785137125100,145,1
20260618_165935_586298,20260618_165935_586298-315-02,315,2,1781776785142646500,143,1
20260618_165935_586298,20260618_165935_586298-315-03,315,3,1781776785148970500,145,1
20260618_165935_586298,20260618_165935_586298-315-04,315,4,1781776785154873400,145,1
20260618_165935_586298,20260618_165935_586298-315-05,315,5,1781776785161048400,142,1
20260618_165935_586298,20260618_165935_586298-316-01,316,1,1781776785166937800,144,1
20260618_165935_586298,20260618_165935_586298-316-02,316,2,1781776785172858600,144,1
20260618_165935_586298,20260618_165935_586298-316-03,316,3,1781776785178954800,144,1
20260618_165935_586298,20260618_165935_586298-316-04,316,4,1781776785184979900,144,1
20260618_165935_586298,20260618_165935_586298-316-05,316,5,1781776785190575200,143,1
20260618_165935_586298,20260618_165935_586298-317-01,317,1,1781776785196429100,142,1
20260618_165935_586298,20260618_165935_586298-317-02,317,2,1781776785202270100,144,1
20260618_165935_586298,20260618_165935_586298-317-03,317,3,1781776785208846600,144,1
20260618_165935_586298,20260618_165935_586298-317-04,317,4,1781776785214799200,144,1
20260618_165935_586298,20260618_165935_586298-317-05,317,5,1781776785221109400,144,1
20260618_165935_586298,20260618_165935_586298-318-01,318,1,1781776785227150000,145,1
20260618_165935_586298,20260618_165935_586298-318-02,318,2,1781776785233402900,143,1
20260618_165935_586298,20260618_165935_586298-318-03,318,3,1781776785239158100,145,1
20260618_165935_586298,20260618_165935_586298-318-04,318,4,1781776785245257700,143,1
20260618_165935_586298,20260618_165935_586298-318-05,318,5,1781776785250997600,145,1
20260618_165935_586298,20260618_165935_586298-319-01,319,1,1781776785256928500,144,1
20260618_165935_586298,20260618_165935_586298-319-02,319,2,1781776785263289000,144,1
20260618_165935_586298,20260618_165935_586298-319-03,319,3,1781776785269119900,144,1
20260618_165935_586298,20260618_165935_586298-319-04,319,4,1781776785274870200,143,1
20260618_165935_586298,20260618_165935_586298-319-05,319,5,1781776785280616800,144,1
20260618_165935_586298,20260618_165935_586298-320-01,320,1,1781776785286445700,144,1
20260618_165935_586298,20260618_165935_586298-320-02,320,2,1781776785293488100,143,1
20260618_165935_586298,20260618_165935_586298-320-03,320,3,1781776785299465300,145,1
20260618_165935_586298,20260618_165935_586298-320-04,320,4,1781776785305361600,145,1
20260618_165935_586298,20260618_165935_586298-320-05,320,5,1781776785311234000,145,1
20260618_165935_586298,20260618_165935_586298-321-01,321,1,1781776785317242000,144,1
20260618_165935_586298,20260618_165935_586298-321-02,321,2,1781776785323235800,144,1
20260618_165935_586298,20260618_165935_586298-321-03,321,3,1781776785329069400,144,1
20260618_165935_586298,20260618_165935_586298-321-04,321,4,1781776785334860700,145,1
20260618_165935_586298,20260618_165935_586298-321-05,321,5,1781776785340848700,144,1
20260618_165935_586298,20260618_165935_586298-322-01,322,1,1781776785346878300,145,1
20260618_165935_586298,20260618_165935_586298-322-02,322,2,1781776785352748500,144,1
20260618_165935_586298,20260618_165935_586298-322-03,322,3,1781776785359747700,143,1
20260618_165935_586298,20260618_165935_586298-322-04,322,4,1781776785365414700,145,1
20260618_165935_586298,20260618_165935_586298-322-05,322,5,1781776785372016100,143,1
20260618_165935_586298,20260618_165935_586298-323-01,323,1,1781776785378685600,144,1
20260618_165935_586298,20260618_165935_586298-323-02,323,2,1781776785384782800,143,1
20260618_165935_586298,20260618_165935_586298-323-03,323,3,1781776785390720000,144,1
20260618_165935_586298,20260618_165935_586298-323-04,323,4,1781776785396795700,141,1
20260618_165935_586298,20260618_165935_586298-323-05,323,5,1781776785402842900,144,1
20260618_165935_586298,20260618_165935_586298-324-01,324,1,1781776785408556300,142,1
20260618_165935_586298,20260618_165935_586298-324-02,324,2,1781776785414747000,145,1
20260618_165935_586298,20260618_165935_586298-324-03,324,3,1781776785420247400,145,1
20260618_165935_586298,20260618_165935_586298-324-04,324,4,1781776785426294900,144,1
20260618_165935_586298,20260618_165935_586298-324-05,324,5,1781776785432176800,144,1
20260618_165935_586298,20260618_165935_586298-325-01,325,1,1781776785437929800,143,1
20260618_165935_586298,20260618_165935_586298-325-02,325,2,1781776785443507800,144,1
20260618_165935_586298,20260618_165935_586298-325-03,325,3,1781776785449016000,143,1
20260618_165935_586298,20260618_165935_586298-325-04,325,4,1781776785454793000,142,1
20260618_165935_586298,20260618_165935_586298-325-05,325,5,1781776785460616500,143,1
20260618_165935_586298,20260618_165935_586298-326-01,326,1,1781776785466308200,144,1
20260618_165935_586298,20260618_165935_586298-326-02,326,2,1781776785471862600,143,1
20260618_165935_586298,20260618_165935_586298-326-03,326,3,1781776785477570500,145,1
20260618_165935_586298,20260618_165935_586298-326-04,326,4,1781776785483146600,144,1
20260618_165935_586298,20260618_165935_586298-326-05,326,5,1781776785488639500,145,1
20260618_165935_586298,20260618_165935_586298-327-01,327,1,1781776785494829200,144,1
20260618_165935_586298,20260618_165935_586298-327-02,327,2,1781776785500553900,144,1
20260618_165935_586298,20260618_165935_586298-327-03,327,3,1781776785506109200,144,1
20260618_165935_586298,20260618_165935_586298-327-04,327,4,1781776785512051600,144,1
20260618_165935_586298,20260618_165935_586298-327-05,327,5,1781776785517699400,145,1
20260618_165935_586298,20260618_165935_586298-328-01,328,1,1781776785524031400,143,1
